buy_time,id,vas_id,target
1547413200,1033077,5.0,0.116066396
1546808400,3496850,5.0,0.018790439
1547413200,2546419,7.0,0.0014322562
1547413200,541971,2.0,0.003459185
1546808400,2264715,6.0,0.0021967106
1547413200,1235117,6.0,0.000489848
1547413200,3240728,6.0,0.044282217
1548018000,3434566,2.0,0.004318106
1547413200,2766218,2.0,0.001679406
1546808400,3456548,5.0,0.003660914
1547413200,252076,5.0,0.0070880475
1546808400,4070508,2.0,0.032261807
1547413200,3456715,2.0,0.0071380762
1548018000,1786063,6.0,0.055050276
1547413200,1392591,4.0,0.000786512
1547413200,3987315,5.0,0.034168016
1548018000,163573,2.0,0.0025471987
1547413200,1393095,4.0,0.25211072
1547413200,4304252,9.0,0.0011253115
1547413200,163960,2.0,0.0113078505
1547413200,4347196,5.0,0.11428478
1546808400,1304738,2.0,0.009069468
1546808400,4199168,2.0,0.013389214
1546808400,4326431,5.0,0.0046567437
1546808400,4094867,7.0,0.0074405787
1546808400,300674,5.0,0.0025861606
1547413200,1920674,1.0,0.00073966105
1548018000,4327313,7.0,0.0655508
1546808400,3798296,2.0,0.0017263439
1547413200,3202992,2.0,0.024431104
1548018000,1329362,2.0,0.028767047
1548018000,3504271,5.0,0.006803996
1546808400,4054060,4.0,0.02780172
1547413200,1285528,2.0,0.0027384742
1547413200,8933,5.0,0.01962828
1548018000,2663715,1.0,0.0064511304
1547413200,3842554,2.0,0.011245329
1546808400,2425352,2.0,0.21320854
1546808400,2425379,1.0,0.20607165
1546808400,3758257,2.0,0.041646536
1547413200,3865200,2.0,0.18716727
1547413200,3823465,2.0,0.008639194
1546808400,3507929,2.0,0.011244954
1546808400,3314726,2.0,0.029749295
1548018000,3164242,1.0,0.0059044827
1547413200,3358100,8.0,0.002381972
1547413200,3465935,5.0,0.00096843345
1547413200,1334271,1.0,0.032704316
1547413200,262228,2.0,0.07045297
1548018000,1839115,4.0,0.017590499
1546808400,912766,5.0,0.050347902
1548018000,59268,6.0,0.0017135416
1546808400,2949786,6.0,0.005015298
1546808400,3380679,2.0,0.13472651
1547413200,3445722,5.0,0.032019716
1547413200,4292154,2.0,0.075705044
1546808400,1513444,1.0,0.022881389
1546808400,1624206,6.0,0.02736868
1547413200,713673,2.0,0.035712946
1546808400,4186975,2.0,0.23810041
1547413200,1796671,1.0,0.011024561
1546808400,2387284,6.0,0.0021552849
1548018000,3468736,1.0,0.003904076
1547413200,3102742,4.0,0.05725404
1546808400,4315391,5.0,0.023426957
1547413200,3637299,5.0,0.1098881
1547413200,1229003,1.0,0.012845395
1547413200,1668313,2.0,0.014615904
1547413200,2543272,2.0,0.0022844176
1547413200,404666,2.0,0.04691782
1547413200,3387212,5.0,0.25921643
1546808400,875338,1.0,0.041012783
1548018000,2152523,2.0,0.002867573
1546808400,3473607,2.0,0.043103542
1547413200,3409318,2.0,0.019540725
1546808400,180099,6.0,0.24536909
1548018000,1143168,2.0,0.0004933663
1547413200,1054296,2.0,0.03570827
1546808400,3495671,1.0,0.12569499
1547413200,2480098,2.0,0.51113176
1548018000,3517179,5.0,0.011347198
1547413200,2066338,6.0,0.077118926
1546808400,1409332,2.0,0.044352643
1546808400,4341049,2.0,0.09491581
1547413200,3474294,2.0,0.0034542256
1546808400,1431622,2.0,0.08914361
1548018000,1453879,6.0,0.0105971135
1546808400,943444,1.0,0.009556786
1546808400,158091,2.0,0.011743693
1548018000,3577622,5.0,0.13381748
1547413200,675485,1.0,0.38898915
1547413200,4066976,2.0,0.007675101
1547413200,3474447,2.0,0.058984842
